model_name,model_parameters,lecture_title,lecture_topic,system_prompt_id,dialog_id,f1,precision,recall,claim_recall,context_precision,context_utilization,hallucination,faithfulness,noise_sensitivity,self_knowledge
deepseek-r1,1.5B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt12,dialog0170,25.5,24.7,37.1,67.6,100.0,40.7,29.8,64.1,45.5,6.1
deepseek-r1,1.5B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt12,dialog0171,25.5,24.7,37.1,67.6,100.0,40.7,29.8,64.1,45.5,6.1
deepseek-r1,1.5B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt12,dialog0172,25.5,24.7,37.1,67.6,100.0,40.7,29.8,64.1,45.5,6.1
deepseek-r1,1.5B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt12,dialog0173,25.5,24.7,37.1,67.6,100.0,40.7,29.8,64.1,45.5,6.1
deepseek-r1,1.5B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt12,dialog0174,25.5,24.7,37.1,67.6,100.0,40.7,29.8,64.1,45.5,6.1
deepseek-r1,1.5B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt12,dialog0175,25.5,24.7,37.1,67.6,100.0,40.7,29.8,64.1,45.5,6.1
deepseek-r1,1.5B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt12,dialog0176,25.5,24.7,37.1,67.6,100.0,40.7,29.8,64.1,45.5,6.1
deepseek-r1,1.5B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt12,dialog0177,25.5,24.7,37.1,67.6,100.0,40.7,29.8,64.1,45.5,6.1
deepseek-r1,1.5B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt12,dialog0178,25.5,24.7,37.1,67.6,100.0,40.7,29.8,64.1,45.5,6.1
deepseek-r1,1.5B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt12,dialog0179,25.5,24.7,37.1,67.6,100.0,40.7,29.8,64.1,45.5,6.1
deepseek-r1,1.5B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt12,dialog0180,25.5,24.7,37.1,67.6,100.0,40.7,29.8,64.1,45.5,6.1
deepseek-r1,1.5B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt15,dialog0211,27.0,25.6,37.4,67.6,100.0,32.0,34.4,57.4,40.0,8.2
deepseek-r1,1.5B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt15,dialog0212,27.0,25.6,37.4,67.6,100.0,32.0,34.4,57.4,40.0,8.2
deepseek-r1,1.5B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt15,dialog0213,27.0,25.6,37.4,67.6,100.0,32.0,34.4,57.4,40.0,8.2
deepseek-r1,1.5B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt15,dialog0214,27.0,25.6,37.4,67.6,100.0,32.0,34.4,57.4,40.0,8.2
deepseek-r1,1.5B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt15,dialog0215,27.0,25.6,37.4,67.6,100.0,32.0,34.4,57.4,40.0,8.2
deepseek-r1,1.5B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt15,dialog0216,27.0,25.6,37.4,67.6,100.0,32.0,34.4,57.4,40.0,8.2
deepseek-r1,1.5B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt15,dialog0217,27.0,25.6,37.4,67.6,100.0,32.0,34.4,57.4,40.0,8.2
deepseek-r1,1.5B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt15,dialog0218,27.0,25.6,37.4,67.6,100.0,32.0,34.4,57.4,40.0,8.2
deepseek-r1,1.5B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt15,dialog0219,27.0,25.6,37.4,67.6,100.0,32.0,34.4,57.4,40.0,8.2
deepseek-r1,1.5B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt15,dialog0220,27.0,25.6,37.4,67.6,100.0,32.0,34.4,57.4,40.0,8.2
deepseek-r1,1.5B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt15,dialog0221,27.0,25.6,37.4,67.6,100.0,32.0,34.4,57.4,40.0,8.2
deepseek-r1,1.5B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt15,dialog0222,27.0,25.6,37.4,67.6,100.0,32.0,34.4,57.4,40.0,8.2
deepseek-r1,1.5B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt15,dialog0223,27.0,25.6,37.4,67.6,100.0,32.0,34.4,57.4,40.0,8.2
deepseek-r1,1.5B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt15,dialog0224,27.0,25.6,37.4,67.6,100.0,32.0,34.4,57.4,40.0,8.2
deepseek-r1,1.5B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt15,dialog0225,27.0,25.6,37.4,67.6,100.0,32.0,34.4,57.4,40.0,8.2
deepseek-r1,1.5B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt10,dialog0136,26.4,23.7,38.9,67.6,100.0,40.5,40.2,52.8,36.1,7.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt10,dialog0137,26.4,23.7,38.9,67.6,100.0,40.5,40.2,52.8,36.1,7.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt10,dialog0138,26.4,23.7,38.9,67.6,100.0,40.5,40.2,52.8,36.1,7.0
deepseek-r1,1.5B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt10,dialog0139,26.4,23.7,38.9,67.6,100.0,40.5,40.2,52.8,36.1,7.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt10,dialog0140,26.4,23.7,38.9,67.6,100.0,40.5,40.2,52.8,36.1,7.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt10,dialog0141,26.4,23.7,38.9,67.6,100.0,40.5,40.2,52.8,36.1,7.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt10,dialog0142,26.4,23.7,38.9,67.6,100.0,40.5,40.2,52.8,36.1,7.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt10,dialog0143,26.4,23.7,38.9,67.6,100.0,40.5,40.2,52.8,36.1,7.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt10,dialog0144,26.4,23.7,38.9,67.6,100.0,40.5,40.2,52.8,36.1,7.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt10,dialog0145,26.4,23.7,38.9,67.6,100.0,40.5,40.2,52.8,36.1,7.0
deepseek-r1,1.5B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt10,dialog0146,26.4,23.7,38.9,67.6,100.0,40.5,40.2,52.8,36.1,7.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt10,dialog0147,26.4,23.7,38.9,67.6,100.0,40.5,40.2,52.8,36.1,7.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt10,dialog0148,26.4,23.7,38.9,67.6,100.0,40.5,40.2,52.8,36.1,7.0
deepseek-r1,1.5B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt10,dialog0149,26.4,23.7,38.9,67.6,100.0,40.5,40.2,52.8,36.1,7.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt10,dialog0150,26.4,23.7,38.9,67.6,100.0,40.5,40.2,52.8,36.1,7.0
deepseek-r1,1.5B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt9,dialog0121,35.9,33.0,51.6,67.6,100.0,52.2,27.1,64.2,39.9,8.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt9,dialog0122,35.9,33.0,51.6,67.6,100.0,52.2,27.1,64.2,39.9,8.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt9,dialog0123,35.9,33.0,51.6,67.6,100.0,52.2,27.1,64.2,39.9,8.7
deepseek-r1,1.5B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt9,dialog0124,35.9,33.0,51.6,67.6,100.0,52.2,27.1,64.2,39.9,8.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt9,dialog0125,35.9,33.0,51.6,67.6,100.0,52.2,27.1,64.2,39.9,8.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt9,dialog0126,35.9,33.0,51.6,67.6,100.0,52.2,27.1,64.2,39.9,8.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt9,dialog0127,35.9,33.0,51.6,67.6,100.0,52.2,27.1,64.2,39.9,8.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt9,dialog0128,35.9,33.0,51.6,67.6,100.0,52.2,27.1,64.2,39.9,8.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt9,dialog0129,35.9,33.0,51.6,67.6,100.0,52.2,27.1,64.2,39.9,8.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt9,dialog0130,35.9,33.0,51.6,67.6,100.0,52.2,27.1,64.2,39.9,8.7
deepseek-r1,1.5B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt9,dialog0131,35.9,33.0,51.6,67.6,100.0,52.2,27.1,64.2,39.9,8.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt9,dialog0132,35.9,33.0,51.6,67.6,100.0,52.2,27.1,64.2,39.9,8.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt9,dialog0133,35.9,33.0,51.6,67.6,100.0,52.2,27.1,64.2,39.9,8.7
deepseek-r1,1.5B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt9,dialog0134,35.9,33.0,51.6,67.6,100.0,52.2,27.1,64.2,39.9,8.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt9,dialog0135,35.9,33.0,51.6,67.6,100.0,52.2,27.1,64.2,39.9,8.7
deepseek-r1,1.5B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt7,dialog0091,41.3,37.0,51.7,67.6,100.0,53.3,23.5,65.3,39.5,11.1
deepseek-r1,1.5B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt7,dialog0092,41.3,37.0,51.7,67.6,100.0,53.3,23.5,65.3,39.5,11.1
deepseek-r1,1.5B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt7,dialog0093,41.3,37.0,51.7,67.6,100.0,53.3,23.5,65.3,39.5,11.1
deepseek-r1,1.5B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt7,dialog0094,41.3,37.0,51.7,67.6,100.0,53.3,23.5,65.3,39.5,11.1
deepseek-r1,1.5B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt7,dialog0095,41.3,37.0,51.7,67.6,100.0,53.3,23.5,65.3,39.5,11.1
deepseek-r1,1.5B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt7,dialog0096,41.3,37.0,51.7,67.6,100.0,53.3,23.5,65.3,39.5,11.1
deepseek-r1,1.5B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt7,dialog0097,41.3,37.0,51.7,67.6,100.0,53.3,23.5,65.3,39.5,11.1
deepseek-r1,1.5B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt7,dialog0098,41.3,37.0,51.7,67.6,100.0,53.3,23.5,65.3,39.5,11.1
deepseek-r1,1.5B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt7,dialog0099,41.3,37.0,51.7,67.6,100.0,53.3,23.5,65.3,39.5,11.1
deepseek-r1,1.5B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt7,dialog0100,41.3,37.0,51.7,67.6,100.0,53.3,23.5,65.3,39.5,11.1
deepseek-r1,1.5B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt7,dialog0101,41.3,37.0,51.7,67.6,100.0,53.3,23.5,65.3,39.5,11.1
deepseek-r1,1.5B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt7,dialog0102,41.3,37.0,51.7,67.6,100.0,53.3,23.5,65.3,39.5,11.1
deepseek-r1,1.5B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt7,dialog0103,41.3,37.0,51.7,67.6,100.0,53.3,23.5,65.3,39.5,11.1
deepseek-r1,1.5B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt7,dialog0104,41.3,37.0,51.7,67.6,100.0,53.3,23.5,65.3,39.5,11.1
deepseek-r1,1.5B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt7,dialog0105,41.3,37.0,51.7,67.6,100.0,53.3,23.5,65.3,39.5,11.1
deepseek-r1,1.5B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt6,dialog0076,34.4,32.0,47.6,67.6,100.0,48.5,27.0,57.9,34.3,8.4
deepseek-r1,1.5B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt6,dialog0077,34.4,32.0,47.6,67.6,100.0,48.5,27.0,57.9,34.3,8.4
deepseek-r1,1.5B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt6,dialog0078,34.4,32.0,47.6,67.6,100.0,48.5,27.0,57.9,34.3,8.4
deepseek-r1,1.5B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt6,dialog0079,34.4,32.0,47.6,67.6,100.0,48.5,27.0,57.9,34.3,8.4
deepseek-r1,1.5B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt6,dialog0080,34.4,32.0,47.6,67.6,100.0,48.5,27.0,57.9,34.3,8.4
deepseek-r1,1.5B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt6,dialog0081,34.4,32.0,47.6,67.6,100.0,48.5,27.0,57.9,34.3,8.4
deepseek-r1,1.5B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt6,dialog0082,34.4,32.0,47.6,67.6,100.0,48.5,27.0,57.9,34.3,8.4
deepseek-r1,1.5B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt6,dialog0083,34.4,32.0,47.6,67.6,100.0,48.5,27.0,57.9,34.3,8.4
deepseek-r1,1.5B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt6,dialog0084,34.4,32.0,47.6,67.6,100.0,48.5,27.0,57.9,34.3,8.4
deepseek-r1,1.5B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt6,dialog0085,34.4,32.0,47.6,67.6,100.0,48.5,27.0,57.9,34.3,8.4
deepseek-r1,1.5B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt6,dialog0086,34.4,32.0,47.6,67.6,100.0,48.5,27.0,57.9,34.3,8.4
deepseek-r1,1.5B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt6,dialog0087,34.4,32.0,47.6,67.6,100.0,48.5,27.0,57.9,34.3,8.4
deepseek-r1,1.5B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt6,dialog0088,34.4,32.0,47.6,67.6,100.0,48.5,27.0,57.9,34.3,8.4
deepseek-r1,1.5B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt6,dialog0089,34.4,32.0,47.6,67.6,100.0,48.5,27.0,57.9,34.3,8.4
deepseek-r1,1.5B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt6,dialog0090,34.4,32.0,47.6,67.6,100.0,48.5,27.0,57.9,34.3,8.4
deepseek-r1,1.5B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt1,dialog0001,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt1,dialog0002,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt1,dialog0003,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt1,dialog0004,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt1,dialog0005,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt1,dialog0006,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt1,dialog0007,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt1,dialog0008,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt1,dialog0009,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt1,dialog0010,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt1,dialog0011,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt1,dialog0012,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt1,dialog0013,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt1,dialog0014,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt1,dialog0015,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt1,dialog1126,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt1,dialog1127,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt1,dialog1128,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt1,dialog1129,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt1,dialog1130,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt1,dialog1131,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt1,dialog1132,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt1,dialog1133,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt1,dialog1134,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt1,dialog1135,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt1,dialog1136,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt1,dialog1137,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt1,dialog1138,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt1,dialog1139,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt1,dialog1140,26.5,28.7,43.8,65.3,100.0,43.1,33.3,57.0,37.9,9.7
deepseek-r1,1.5B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt8,dialog0106,31.9,28.7,43.3,67.6,100.0,45.8,29.4,64.6,41.9,6.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt8,dialog0107,31.9,28.7,43.3,67.6,100.0,45.8,29.4,64.6,41.9,6.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt8,dialog0108,31.9,28.7,43.3,67.6,100.0,45.8,29.4,64.6,41.9,6.0
deepseek-r1,1.5B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt8,dialog0109,31.9,28.7,43.3,67.6,100.0,45.8,29.4,64.6,41.9,6.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt8,dialog0110,31.9,28.7,43.3,67.6,100.0,45.8,29.4,64.6,41.9,6.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt8,dialog0111,31.9,28.7,43.3,67.6,100.0,45.8,29.4,64.6,41.9,6.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt8,dialog0112,31.9,28.7,43.3,67.6,100.0,45.8,29.4,64.6,41.9,6.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Чем GRU отличается от LSTM?,prompt8,dialog0113,31.9,28.7,43.3,67.6,100.0,45.8,29.4,64.6,41.9,6.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Зачем нужны замочные скважины (peepholes) в LSTM?,prompt8,dialog0114,31.9,28.7,43.3,67.6,100.0,45.8,29.4,64.6,41.9,6.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Почему нормализация по мини-батчам важна для обучения RNN?,prompt8,dialog0115,31.9,28.7,43.3,67.6,100.0,45.8,29.4,64.6,41.9,6.0
deepseek-r1,1.5B,5._Рекуррентные_НС,В чем трудность применения обычной batch normalization к RNN?,prompt8,dialog0116,31.9,28.7,43.3,67.6,100.0,45.8,29.4,64.6,41.9,6.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Как работает механизм внимания (Attention)?,prompt8,dialog0117,31.9,28.7,43.3,67.6,100.0,45.8,29.4,64.6,41.9,6.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Почему внимание важно в задачах машинного перевода?,prompt8,dialog0118,31.9,28.7,43.3,67.6,100.0,45.8,29.4,64.6,41.9,6.0
deepseek-r1,1.5B,5._Рекуррентные_НС,"Чем Show, Attend and Tell отличается от обычного RNN для обработки изображений?",prompt8,dialog0119,31.9,28.7,43.3,67.6,100.0,45.8,29.4,64.6,41.9,6.0
deepseek-r1,1.5B,5._Рекуррентные_НС,Можно ли автоматически подбирать архитектуру рекуррентной ячейки?,prompt8,dialog0120,31.9,28.7,43.3,67.6,100.0,45.8,29.4,64.6,41.9,6.0
deepseek-r1,1.5B,5._Рекуррентные_НС,"Зачем нужны рекуррентные нейронные сети, если существуют полносвязные и сверточные?",prompt11,dialog0151,38.7,39.6,46.4,67.6,100.0,46.0,26.6,60.1,33.8,13.3
deepseek-r1,1.5B,5._Рекуррентные_НС,Что такое скрытое состояние в RNN?,prompt11,dialog0152,38.7,39.6,46.4,67.6,100.0,46.0,26.6,60.1,33.8,13.3
deepseek-r1,1.5B,5._Рекуррентные_НС,Какие типы входов и выходов встречаются в задачах RNN?,prompt11,dialog0153,38.7,39.6,46.4,67.6,100.0,46.0,26.6,60.1,33.8,13.3
deepseek-r1,1.5B,5._Рекуррентные_НС,В чем отличие Simple RNN от глубоких RNN?,prompt11,dialog0154,38.7,39.6,46.4,67.6,100.0,46.0,26.6,60.1,33.8,13.3
deepseek-r1,1.5B,5._Рекуррентные_НС,Что такое двунаправленные RNN и зачем они нужны?,prompt11,dialog0155,38.7,39.6,46.4,67.6,100.0,46.0,26.6,60.1,33.8,13.3
deepseek-r1,1.5B,5._Рекуррентные_НС,Как LSTM решает проблему затухающих градиентов?,prompt11,dialog0156,38.7,39.6,46.4,67.6,100.0,46.0,26.6,60.1,33.8,13.3
deepseek-r1,1.5B,5._Рекуррентные_НС,Какие компоненты включает стандартная LSTM ячейка?,prompt11,dialog0157,38.7,39.6,46.4,67.6,100.0,46.0,26.6,60.1,33.8,13.3
